Distance(km),Basic Bus,MRT / LRT (Tap-in before 7.45am on weekdays),DTL/NEL/LRT(Tap-in at all other timings),Express Services,Basic Bus (Cash Fare),DTL/NEL,Express Services (Cash Fare)
"Distance
				(km)",Basic Bus,"MRT / LRT 
(Tap-in before 7.45am on weekdays)","DTL/NEL/LRT
(Tap-in at all other timings)",Express Services,Basic Bus,DTL/NEL,Express Services
3.2,$0.99,$0.49,$0.99,$1.59,$1.70,$1.70,$2.50
4.2,$1.09,$0.59,$1.09,$1.69,$1.90,$1.90,$2.50
5.2,$1.19,$0.69,$1.19,$1.79,$1.90,$1.90,$2.50
6.2,$1.29,$0.79,$1.29,$1.89,$1.90,$1.90,$2.50
7.2,$1.38,$0.88,$1.38,$1.98,$2.10,$2.10,$2.50
8.2,$1.45,$0.95,$1.45,$2.05,$2.10,$2.10,$2.50
9.2,$1.52,$1.02,$1.52,$2.12,$2.10,$2.10,$2.65
10.2,$1.56,$1.06,$1.56,$2.16,$2.30,$2.30,$2.65
11.2,$1.60,$1.10,$1.60,$2.20,$2.30,$2.30,$2.65
12.2,$1.64,$1.14,$1.64,$2.24,$2.50,$2.50,$2.80
13.2,$1.68,$1.18,$1.68,$2.28,$2.50,$2.50,$2.80
14.2,$1.72,$1.22,$1.72,$2.32,$2.50,$2.50,$2.80
15.2,$1.77,$1.27,$1.77,$2.37,$2.50,$2.50,$2.80
16.2,$1.81,$1.31,$1.81,$2.41,$2.60,$2.60,$2.95
17.2,$1.85,$1.35,$1.85,$2.45,$2.60,$2.60,$2.95
18.2,$1.89,$1.39,$1.89,$2.49,$2.60,$2.60,$2.95
19.2,$1.93,$1.43,$1.93,$2.53,$2.60,$2.60,$2.95
20.2,$1.96,$1.46,$1.96,$2.56,$2.70,$2.70,$3.10
21.2,$1.99,$1.49,$1.99,$2.59,$2.70,$2.70,$3.10
22.2,$2.02,$1.52,$2.02,$2.62,$2.70,$2.70,$3.10
23.2,$2.05,$1.55,$2.05,$2.65,$2.70,$2.70,$3.10
24.2,$2.07,$1.57,$2.07,$2.67,$2.80,$2.80,$3.30
25.2,$2.09,$1.59,$2.09,$2.69,$2.80,$2.80,$3.30
26.2,$2.11,$1.61,$2.11,$2.71,$2.80,$2.80,$3.30
27.2,$2.12,$1.62,$2.12,$2.72,$2.80,$2.80,$3.30
28.2,$2.13,$1.63,$2.13,$2.73,$2.80,$2.80,$3.30
29.2,$2.14,$1.64,$2.14,$2.74,$2.80,$2.80,$3.30
30.2,$2.15,$1.65,$2.15,$2.75,$2.80,$2.80,$3.30
31.2,$2.16,$1.66,$2.16,$2.76,$2.80,$2.80,$3.30
32.2,$2.17,$1.67,$2.17,$2.77,$2.80,$2.80,$3.30
33.2,$2.18,$1.68,$2.18,$2.78,$2.80,$2.80,$3.30
34.2,$2.19,$1.69,$2.19,$2.79,$2.80,$2.80,$3.30
35.2,$2.20,$1.70,$2.20,$2.80,$2.80,$2.80,$3.30
36.2,$2.21,$1.71,$2.21,$2.81,$2.80,$2.80,$3.30
37.2,$2.22,$1.72,$2.22,$2.82,$2.80,$2.80,$3.30
38.2,$2.23,$1.73,$2.23,$2.83,$2.80,$2.80,$3.30
39.2,$2.24,$1.74,$2.24,$2.84,$2.80,$2.80,$3.30
40.2,$2.25,$1.75,$2.25,$2.85,$2.80,$2.80,$3.30
40.21,$2.26,$1.76,$2.26,$2.86,$2.80,$2.80,$3.30
